Age,Country,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,Gender_clean
33,United States,0,0,0,0.0,5,0,1,0,0,1,0,0,2,1,0,1,1,0,1,1,0,Male
31,United States,1,1,0,2.0,0,1,1,0,0,0,0,1,1,0,0,2,2,1,1,1,0,Male
32,United States,0,1,1,2.0,2,1,1,0,0,0,0,0,1,2,0,1,0,0,2,0,0,Male
28,Germany,0,0,0,0.0,1,1,1,0,0,0,0,0,4,0,0,1,1,1,2,1,0,Male
38,United States,0,1,0,2.0,3,1,1,1,1,0,1,0,2,0,0,2,1,1,1,1,0,Male
23,United Kingdom,0,0,0,0.0,2,0,1,1,0,1,0,0,4,0,0,1,2,1,1,1,0,Male
30,Canada,0,0,0,0.0,2,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,Male
27,United States,1,0,1,3.0,0,1,1,1,1,1,1,1,4,1,1,1,2,0,1,1,0,Female
33,United States,0,1,0,0.0,5,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,Male
39,United Kingdom,1,0,1,3.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,Male
34,United States,0,1,1,1.0,4,1,1,1,0,0,0,0,2,2,1,1,1,0,0,0,0,Female
29,United States,0,0,1,2.0,2,0,1,1,1,0,0,0,2,1,0,1,1,0,1,0,1,Female
31,United States,0,0,0,0.0,4,0,1,1,1,1,1,1,3,0,0,1,2,0,0,1,0,Male
40,United States,0,0,1,2.0,2,0,1,0,1,0,0,1,0,0,0,2,2,2,2,0,0,Male
25,Canada,0,0,1,2.0,2,0,1,1,1,0,0,0,2,1,0,1,2,0,1,0,0,Female
29,United States,0,0,0,0.0,2,0,1,0,0,0,0,0,2,0,0,2,2,1,1,0,0,Male
24,United States,0,1,0,1.0,2,0,1,0,0,0,0,0,3,1,1,1,0,0,1,0,0,Male
31,Mexico,0,1,1,2.0,1,0,1,0,0,0,0,0,2,0,0,1,2,1,2,0,0,Male
33,United States,0,0,1,2.0,1,0,1,0,1,0,0,0,3,1,0,1,0,0,1,0,0,Male
30,United States,0,0,1,3.0,0,0,1,0,1,0,0,1,3,0,0,2,2,1,1,1,0,Male
26,Canada,0,1,1,2.0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,Female
44,United States,0,0,0,0.0,3,0,1,1,0,0,0,0,2,1,1,0,1,0,0,0,0,Female
33,United States,0,1,1,2.0,2,1,1,1,1,1,1,1,3,0,0,1,2,1,1,1,0,Male
29,United States,0,0,0,0.0,5,0,1,1,0,1,0,0,3,0,0,1,2,0,0,0,0,Male
35,United States,0,1,0,1.0,1,0,1,1,0,0,0,1,3,0,0,1,2,0,0,0,0,Male
35,United States,0,1,1,2.0,2,1,1,0,0,0,0,0,3,0,0,1,2,0,1,0,0,Male
28,Brazil,0,1,1,1.0,1,0,1,0,0,0,0,0,2,1,0,2,2,0,0,0,1,Male
34,United States,0,1,0,0.0,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,Male
32,United States,0,0,1,2.0,2,0,1,1,0,1,1,1,1,1,0,1,2,0,1,1,0,Male
22,United States,0,0,1,2.0,4,0,1,1,1,0,0,1,2,2,0,0,0,0,2,0,0,Male
28,United States,0,0,1,2.0,2,0,1,1,1,1,1,1,3,0,0,1,1,0,1,1,0,Male
45,United States,0,1,1,1.0,1,1,1,1,1,0,1,1,4,0,0,2,2,2,2,1,0,Male
32,United States,0,0,0,0.0,3,0,1,1,1,0,0,0,2,1,0,1,1,0,0,0,0,Male
26,United Kingdom,0,0,0,0.0,1,0,1,0,0,0,0,0,4,0,0,1,1,0,0,0,1,Male
21,United Kingdom,1,0,0,3.0,0,1,0,0,1,0,0,1,0,2,0,1,2,0,1,0,0,Male
27,Canada,0,0,0,1.0,1,0,0,1,1,1,1,1,4,1,0,1,2,0,0,0,0,Male
18,United States,0,0,1,1.0,0,1,1,0,0,0,0,1,4,0,0,1,0,0,0,0,0,Male
29,United States,0,0,0,0.0,5,0,1,1,1,0,1,0,2,2,2,0,0,0,0,0,0,Male
33,United States,0,1,1,2.0,1,1,1,0,0,0,0,1,4,0,0,2,2,0,1,1,0,Male
36,United States,0,0,0,3.0,1,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,Male
27,Canada,0,0,1,0.0,3,0,0,1,0,0,0,0,0,1,0,1,2,0,1,0,1,Male
27,United States,0,1,0,0.0,4,0,1,1,0,1,1,1,2,2,0,1,0,0,2,0,0,Male
32,United States,0,0,1,1.0,3,0,1,1,1,0,1,1,2,2,0,0,2,0,0,0,0,Male
31,United Kingdom,0,1,0,2.0,1,0,1,0,0,0,0,0,3,1,1,0,0,0,0,1,0,Male
19,Slovenia,0,0,1,2.0,1,0,1,0,0,0,0,0,3,2,2,1,0,0,0,0,0,Male
33,United States,0,1,1,2.0,5,0,1,1,1,0,0,0,4,1,0,2,1,0,2,0,0,Male
32,United States,0,0,0,1.0,0,1,1,0,1,0,0,0,0,1,0,2,1,0,2,0,0,Male
27,United States,0,0,0,0.0,2,0,1,0,0,0,0,0,2,0,0,2,2,1,1,0,0,Male
24,Canada,0,0,1,0.0,2,0,1,0,0,0,0,0,2,0,0,1,2,1,2,0,0,Male
39,United Kingdom,0,0,0,0.0,2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,Male
28,United Kingdom,0,0,0,0.0,1,0,1,0,0,0,0,1,4,0,0,1,2,1,1,1,0,Male
39,United States,0,0,1,3.0,5,0,1,1,0,0,0,0,3,0,0,2,2,0,0,0,0,Male
38,United States,0,1,1,2.0,3,0,1,0,0,0,0,0,2,1,0,1,2,0,0,0,0,Male
37,United Kingdom,1,0,1,2.0,5,0,0,0,1,1,1,1,0,2,2,1,0,0,1,1,0,Male
35,United States,0,0,0,0.0,2,1,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,Male
37,United States,0,1,1,1.0,3,0,0,1,1,1,1,0,3,1,1,1,2,1,1,0,0,Male
24,United Kingdom,0,0,0,0.0,1,0,1,0,0,0,0,1,2,1,1,0,1,0,0,0,0,Male
23,United States,0,0,0,2.0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,Male
30,Ireland,0,0,1,1.0,3,0,1,0,1,1,1,0,3,2,0,1,0,0,0,0,1,Male
32,United States,0,1,0,0.0,2,0,1,0,0,0,0,0,4,0,0,1,1,0,1,0,0,Male
28,Poland,0,0,0,1.0,1,1,1,0,0,0,0,0,2,0,0,2,2,1,2,1,0,Male
36,United States,0,0,0,0.0,1,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,Male
37,United Kingdom,0,1,1,1.0,5,0,0,1,1,1,1,1,1,2,1,1,0,0,2,0,1,Male
25,United States,0,1,1,2.0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,Male
27,United States,0,1,1,2.0,5,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,Male
26,United States,0,0,0,3.0,2,0,0,0,0,0,0,0,2,2,1,1,2,0,1,0,0,Male
27,United States,0,0,1,1.0,2,1,1,0,1,0,0,0,1,1,0,1,2,0,0,0,1,Male
25,United States,0,1,1,2.0,2,0,1,0,0,0,0,0,4,1,0,1,0,0,0,0,1,Male
36,United Kingdom,0,0,1,2.0,5,0,0,1,1,1,1,1,3,1,1,1,1,0,1,0,1,Male
25,United States,0,1,1,2.0,4,0,1,1,0,0,0,0,2,2,2,1,1,0,0,0,0,Female
31,United States,0,0,0,0.0,5,0,1,1,0,0,1,0,2,0,0,1,1,0,0,0,0,Male
26,United States,0,1,0,1.0,1,0,1,0,0,0,0,0,2,1,0,1,2,0,0,0,0,Male
33,United States,1,1,1,2.0,0,0,1,0,1,1,1,1,0,0,0,1,2,0,2,1,0,Female
34,United States,0,0,0,0.0,2,0,1,0,0,0,0,0,4,1,0,1,1,0,1,0,0,Male
23,Ireland,1,1,0,2.0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,Male
24,United Kingdom,0,0,0,1.0,3,0,1,0,0,1,0,0,4,1,1,1,1,0,1,0,0,Male
26,United Kingdom,0,0,1,2.0,5,0,1,1,1,0,0,1,3,0,0,2,2,0,0,0,0,Male
31,United Kingdom,1,0,1,3.0,1,0,1,0,0,0,0,0,2,1,0,1,2,0,1,0,0,Male
22,India,0,0,1,0.0,5,0,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,Male
34,Canada,0,1,1,2.0,5,0,0,1,1,1,0,0,3,0,0,1,2,0,0,0,0,Female
31,United States,0,0,0,0.0,2,0,1,0,0,0,0,0,2,1,0,0,1,0,1,0,0,Male
32,United States,0,0,1,3.0,1,1,1,1,0,0,0,1,4,0,0,2,2,0,0,1,1,Female
45,United States,0,0,1,2.0,0,0,1,1,0,0,0,1,1,0,0,2,2,0,0,1,0,Female
29,Mexico,0,0,0,0.0,1,1,1,0,0,0,0,0,2,1,1,0,2,1,2,0,0,Male
26,India,1,0,0,2.0,1,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,Female
28,United Kingdom,0,0,0,0.0,2,0,1,0,0,0,0,1,3,0,0,2,2,1,1,0,0,Female
45,United States,0,0,1,2.0,5,0,1,0,0,0,0,0,2,2,2,1,1,0,0,0,0,Male
43,United States,0,1,1,3.0,5,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,Male
24,United Kingdom,0,0,0,2.0,1,0,1,0,0,0,0,0,3,1,0,1,2,1,2,1,0,Male
35,United States,0,1,1,0.0,5,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,0,Female
38,South Africa,1,1,1,3.0,0,1,1,0,1,0,0,1,3,1,1,1,1,0,1,0,1,Female
28,United States,0,1,1,2.0,2,0,1,1,0,0,0,0,3,1,1,1,0,0,1,0,0,Male
28,Russia,0,0,0,2.0,2,0,1,0,0,0,0,0,2,2,1,0,0,0,1,0,0,Male
35,United States,0,0,1,1.0,1,0,1,0,0,0,0,1,2,0,0,1,2,0,0,0,0,Male
32,Germany,0,0,0,2.0,3,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,1,Female
31,Italy,1,1,0,0.0,1,0,1,0,0,0,0,0,3,1,1,1,1,0,1,0,0,Male
35,United States,0,0,0,0.0,4,1,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,Female
26,United States,0,0,0,1.0,5,0,1,1,0,0,0,1,3,0,0,1,2,0,1,0,0,Male
28,United Kingdom,0,1,1,2.0,5,0,1,0,0,0,0,0,2,1,1,1,0,0,1,0,0,Male
27,United States,0,1,1,2.0,2,0,1,1,0,0,0,0,4,0,0,1,1,0,0,1,0,Female
34,United States,0,0,1,2.0,4,0,0,1,1,1,1,1,3,1,0,1,2,0,0,1,0,Female
41,United States,0,0,1,3.0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,Male
37,Ireland,0,0,0,2.0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0,Male
32,United Kingdom,0,1,1,2.0,3,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,Male
21,Canada,0,0,1,2.0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,Male
30,United States,0,0,1,3.0,2,0,1,0,1,0,0,1,3,1,0,2,2,0,1,0,0,Male
24,United States,0,0,0,0.0,2,0,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,Male
37,United Kingdom,0,1,0,2.0,2,0,0,0,0,0,0,0,2,2,1,1,2,0,1,0,0,Male
26,United Kingdom,1,0,1,3.0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,Male
32,United States,0,1,1,2.0,1,0,1,0,0,0,0,0,2,2,1,1,1,0,1,0,1,Female
32,United States,0,0,1,2.0,3,0,0,1,1,0,0,1,4,0,0,2,2,0,2,1,0,Female
27,United States,1,1,1,2.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Female
30,Germany,1,0,1,3.0,1,1,1,1,1,0,0,1,0,0,0,1,2,1,2,1,0,Male
29,United States,0,0,1,0.0,4,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,Female
28,United States,0,0,0,1.0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0,0,Male
28,United States,0,0,1,2.0,5,0,1,0,1,0,0,1,0,2,0,0,1,0,0,0,0,Male
23,United States,0,0,0,0.0,2,0,1,0,0,0,0,0,2,0,0,0,2,0,2,1,0,Male
32,United States,0,0,0,1.0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,1,1,0,Male
34,Australia,1,0,0,2.0,0,1,1,0,0,1,1,0,1,2,2,0,0,0,1,1,0,Male
24,United States,0,0,0,0.0,1,0,1,1,0,0,0,0,4,1,0,1,0,1,1,1,0,Male
26,United Kingdom,1,0,1,2.0,0,0,1,0,1,0,0,0,2,1,0,1,1,0,1,1,0,Male
36,United States,0,0,1,2.0,2,0,1,1,0,0,1,0,2,1,0,1,1,0,1,0,1,Male
41,United States,0,0,1,1.0,4,1,1,1,1,0,0,0,2,1,1,1,0,1,1,0,0,Male
38,United Kingdom,0,0,1,2.0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,Male
38,United States,0,0,0,2.0,2,1,1,0,0,0,0,0,2,1,1,1,2,0,1,0,0,Male
25,United Kingdom,0,0,0,0.0,2,0,1,0,0,0,0,0,1,2,1,0,0,0,1,0,0,Male
37,Canada,0,1,1,3.0,2,0,1,1,1,0,0,0,2,1,0,1,1,0,2,0,0,Male
37,United States,0,1,1,2.0,5,0,0,1,1,1,1,1,3,0,0,1,1,0,1,1,0,Female
28,Canada,0,1,1,2.0,1,0,0,1,1,1,1,1,2,0,0,1,2,0,0,0,1,Female
34,United States,0,1,1,2.0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,Male
33,United States,0,1,1,2.0,2,0,1,1,1,1,1,1,3,0,0,1,2,0,0,0,0,Male
27,United States,0,0,0,0.0,5,1,1,1,1,0,0,1,3,0,0,1,2,1,1,1,0,Male
40,United States,0,0,1,2.0,5,1,1,1,1,1,1,1,2,2,1,0,0,0,1,0,1,Male
21,United States,0,0,1,3.0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,Male
32,United States,0,1,1,2.0,0,1,1,0,0,0,0,0,2,1,0,2,2,0,2,0,0,Male
29,United States,0,1,1,1.0,4,1,0,1,1,1,0,1,2,1,0,1,0,1,2,0,0,Female
23,United States,0,1,1,2.0,2,1,0,0,0,0,0,1,3,1,0,1,1,0,2,1,0,Male
31,United States,0,1,1,1.0,3,1,1,1,1,1,0,1,4,0,0,1,2,0,1,1,0,Male
24,United States,0,0,0,2.0,1,0,1,0,0,0,0,0,2,0,0,2,2,1,1,0,0,Male
29,Canada,0,0,0,3.0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,Male
23,United Kingdom,0,0,1,2.0,1,0,1,0,0,0,0,0,2,1,1,1,1,0,1,1,0,Female
42,United States,0,0,0,0.0,1,1,1,0,1,0,1,0,3,0,0,1,2,0,0,1,0,Male
25,Australia,0,1,1,3.0,1,0,1,0,1,0,0,0,0,2,1,0,0,0,2,0,1,Male
27,United States,0,0,1,1.0,1,0,1,1,0,0,0,1,2,1,1,2,0,0,1,0,0,Female
27,Canada,0,0,0,2.0,1,1,1,0,1,0,0,0,0,2,2,1,1,0,1,0,0,Male
30,United States,0,0,1,2.0,3,1,1,1,1,0,1,1,2,0,0,2,2,1,0,1,0,Male
29,Poland,0,1,1,1.0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,2,0,0,Male
41,United States,0,0,1,2.0,2,1,1,1,1,0,0,0,4,0,0,2,2,2,2,1,0,Male
32,United Kingdom,1,1,1,2.0,0,1,1,0,0,0,0,0,4,1,1,2,1,1,1,0,1,Male
37,United States,0,1,1,3.0,2,0,1,1,1,0,0,1,2,1,0,1,1,0,2,0,0,Female
32,United States,0,0,0,0.0,1,1,1,0,0,0,0,0,4,0,0,2,2,0,0,0,0,Male
30,Ireland,1,0,0,2.0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,Male
23,United States,0,1,1,0.0,3,0,0,1,0,0,0,1,2,0,0,1,2,1,1,1,0,Female
34,United Kingdom,0,0,0,2.0,2,0,1,0,1,0,0,0,3,1,1,2,1,0,0,0,0,Male
38,United States,0,0,1,1.0,2,1,1,1,0,0,0,0,2,2,0,0,0,0,1,0,0,Male
28,Colombia,0,0,0,2.0,1,0,1,0,1,0,0,0,3,1,1,0,1,0,0,0,0,Male
28,United States,0,0,1,1.0,3,0,0,1,1,1,0,0,4,1,0,1,1,0,0,1,0,Male
23,United States,0,1,0,2.0,3,0,1,0,0,0,0,0,2,1,0,1,0,0,1,0,0,Male
22,Australia,1,1,1,2.0,1,1,1,0,0,1,1,0,3,1,0,1,2,0,2,0,1,Male
27,Portugal,0,0,0,0.0,1,0,1,0,0,0,0,1,2,2,0,0,0,0,1,0,0,Male
18,United States,0,0,1,2.0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,Male
35,United States,0,1,1,2.0,2,0,1,1,1,0,0,1,1,2,0,0,1,0,1,0,0,Male
27,United Kingdom,0,1,1,2.0,1,0,1,0,0,0,0,1,3,1,1,2,2,2,2,1,0,Male
26,United States,0,1,1,1.0,5,0,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,Female
18,United States,0,0,0,0.0,2,0,1,0,0,0,0,0,4,0,0,1,1,0,1,1,0,Male
38,United States,0,0,1,2.0,0,0,1,0,1,0,0,0,2,0,1,1,0,0,0,0,1,Female
26,United States,0,1,1,1.0,5,1,1,1,1,1,0,0,3,1,0,1,0,0,0,0,0,Female
30,Switzerland,1,0,0,0.0,0,0,1,0,0,0,0,0,3,0,0,2,2,0,0,1,0,Male
35,United States,0,0,0,0.0,5,0,1,0,0,0,0,0,2,2,1,1,1,0,0,0,0,Male
45,United States,0,1,1,2.0,5,0,1,1,1,0,0,1,2,1,0,1,1,0,1,0,0,Male
32,United States,0,0,0,0.0,5,0,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,Male
56,United States,0,0,1,0.0,5,0,1,1,0,0,0,0,2,0,1,2,1,0,1,0,0,Male
30,United States,0,1,1,2.0,2,0,1,1,1,1,0,0,4,0,0,2,2,0,2,1,0,Female
33,United States,0,1,1,2.0,5,0,1,1,0,1,1,0,2,2,0,0,0,0,1,0,0,Male
37,United States,0,0,0,0.0,5,0,1,1,1,1,1,0,2,0,0,1,2,1,1,0,0,Male
23,United States,0,0,1,2.0,5,0,1,1,1,1,1,0,2,0,0,1,1,0,0,1,0,Female
31,United States,0,0,1,2.0,5,0,1,1,0,0,0,1,3,0,0,2,2,0,0,1,0,Female
26,United States,0,0,0,1.0,3,0,1,1,0,0,0,0,2,0,0,1,2,0,1,0,0,Male
28,United States,0,1,1,3.0,3,1,0,1,1,1,1,1,3,2,0,1,2,0,0,1,0,Female
37,United States,0,0,1,1.0,5,0,1,1,1,0,1,0,3,0,0,1,2,0,0,1,0,Female
26,Canada,0,1,1,3.0,1,0,1,1,0,0,0,0,2,1,0,1,1,1,1,1,0,Male
30,United States,0,1,1,1.0,2,0,1,1,0,0,0,0,3,1,0,1,2,0,0,0,0,Other
27,United States,0,0,0,2.0,3,0,1,1,0,1,1,0,2,1,0,1,2,0,1,0,0,Male
25,Canada,0,0,1,3.0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,Male
35,United States,0,0,1,1.0,3,0,1,1,0,0,1,0,2,0,0,1,2,0,0,0,0,Male
36,United States,1,0,1,0.0,0,0,1,0,1,0,0,0,3,1,0,1,2,0,0,1,0,Male
26,United States,0,1,1,2.0,5,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,Male
25,United States,0,0,0,0.0,5,0,0,1,1,1,1,1,4,0,0,1,2,1,1,1,0,Male
22,United States,0,1,1,3.0,5,0,1,1,1,1,1,1,3,1,0,0,1,0,0,1,1,Female
41,United States,0,1,1,1.0,3,1,1,1,1,0,1,1,3,0,0,1,2,1,1,1,0,Male
29,United States,0,0,1,2.0,5,0,1,1,0,0,0,0,2,2,0,1,1,0,1,0,0,Male
32,United States,0,0,0,0.0,4,0,1,1,0,0,1,1,3,0,0,1,2,1,1,1,0,Male
24,United States,0,1,1,2.0,5,0,1,1,1,0,1,1,2,1,0,1,0,0,1,0,0,Female
25,United States,0,0,1,1.0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,Male
30,United States,0,0,0,0.0,5,0,1,1,1,1,1,1,3,1,1,0,1,0,0,0,0,Female
25,United States,0,1,1,2.0,5,0,1,0,0,0,1,0,2,0,0,2,2,0,0,1,0,Male
30,United States,1,0,0,0.0,0,1,1,0,1,0,0,0,2,1,0,1,1,0,1,0,0,Male
33,Germany,1,1,1,1.0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,1,1,Male
25,Canada,0,1,1,2.0,5,0,1,1,1,0,0,0,2,2,1,1,0,0,0,0,0,Male
45,Ireland,1,0,1,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Male
46,United States,0,0,0,0.0,2,0,1,1,0,1,0,0,4,0,0,1,1,1,1,0,0,Male
